6000.0	1318.43	3010.36	3757.0	4794.37	7568.71
10000.0	1142.05	3698.07	4261.34	5287.76	8990.38
14000.0	2443.26	3349.81	3715.68	3968.66	8204.26
18000.0	4566.26	5877.98	7141.07	7712.36	9432.1
24000.0	4764.51	6729.84	7184.51	7579.0	8949.44
