10.0	93.23	262.36	437.57	502.2	738.21
11.0	85.09	437.09	579.06	736.28	1183.3
12.0	73.25	455.95	640.47	866.98	1323.38
13.0	63.12	679.17	923.91	1078.66	1540.04
14.0	85.15	913.51	1033.6	1218.74	1754.35
15.0	283.91	923.11	1053.44	1236.7	1488.23
16.0	807.1	907.83	975.09	1016.24	1178.84
17.0	818.92	940.72	962.6	985.94	1190.01
18.0	605.86	944.93	979.49	1010.24	1160.14
19.0	1092.06	1092.06	1092.63	1092.63	1092.63
